ui,dem
1001,4850
1002,4863
1003,4880
1004,5005
1005,4872
1006,4863
1007,4808
1008,4808
1009,4808
1010,5000
1011,4801
1012,4832
1013,4853
1014,4869
1015,4787
1016,4757
1017,4779
1018,4850
1019,4763
1020,4777
1021,4774
1022,4772
1023,4774
1024,4769
1025,4776
1026,4757
1027,4859
1028,4861
1029,4858
1030,4846
1031,4862
1032,4850
1033,4937
1034,4947
1035,4918
1036,4942
1037,4945
1038,4910
1039,4935
1040,4934
1041,4929
1042,4544
1043,4624
1044,4666
1045,4664
1046,4661
1047,4579
1048,4535
1049,4541
1050,4794
1051,4673
1052,4650
1053,5010
1054,4863
1055,5031
1056,4774
1057,4808
1058,4826
1059,4778
1060,4767
1061,4701
1062,4707
1063,4643
1064,4646
1065,3236
1066,2931
1067,2830
1068,3867
1069,3869
1070,3909
1071,4081
1072,2893
1073,4101
1074,4693
1075,4696
1076,5002
1077,4921
1078,4840
1079,4859
1080,4867
1081,4838
1082,4863
1083,4864
1084,4862
1085,4870
1086,4866
1087,4867
1088,4873
1089,4875
1090,4876
1091,4878
1092,4850
1093,5012
1094,5010
1095,4928
1096,4831
1097,4837
1098,4830
1099,4826
1100,4829
1101,4924
1102,4891
1103,4892
1104,4842
1105,4875
1106,4888
1107,4877
1108,4774
1109,4802
1110,4802
1111,4802
1112,4796
1113,4776
1114,4863
1115,4872
1116,5019
1117,5005
1118,5001
1119,4851
1120,4850
1121,4864
1122,4877
1123,4876
1124,4882
1125,4907
1126,4906
1127,4907
1128,4899
1129,4866
1130,4860
1131,4912
1132,5013
1133,4932
1134,4909
1135,4893
1136,4908
1137,4909
1138,4828
1139,4929
1140,4944
1141,4873
1142,4860
1143,4878
1144,4893
1145,4984
1146,5041
1147,4987
1148,4989
1149,4844
1150,4841
1151,4822
1152,4876
1153,4950
1154,5085
1155,5030
1156,4827
1157,4823
1158,4863
1159,4848
1160,4830
1161,4808
1162,4805
1163,4808
1164,4805
1165,4861
1166,4833
1167,4874
1168,4876
1169,4886
1170,4876
1171,4833
1172,4832
1173,4836
1174,4838
1175,4840
1176,4834
1177,4824
1178,4863
1179,4871
1180,4871
1181,4825
1182,4808
1183,4808
1184,4805
1185,4805
1186,4805
1187,4866
1188,4860
1189,4904
1190,4911
1191,4916
1192,4992
1193,4896
1194,4893
1195,4807
1196,4811
1197,5089
1198,4913
1199,4910
1200,4917
1201,4913
1202,4916
1203,4856
1204,4877
1205,4826
1206,5194
1207,5192
1208,4821
1209,4824
1210,5097
1211,4834
1212,4834
1213,5179
1214,5198
1215,4787
1216,4775
1217,4774
1218,4808
1219,4817
1220,4781
1221,4795
1222,4787
1223,4799
1224,4757
1225,4769
1226,4777
1227,4771
1228,4757
1229,4821
1230,4820
1231,4799
1232,4810
1233,4813
1234,4816
1235,4816
1236,4800
1237,4824
1238,4827
1239,4821
1240,4757
1241,4757
1242,4868
1243,4887
1244,4969
1245,4998
1246,4832
1247,4899
1248,4917
1249,4834
1250,4854
1251,4850
1252,4846
1253,4836
1254,4909
1255,4890
1256,4888
1257,4886
1258,4879
1259,4885
1260,4877
1261,4881
1262,4887
1263,4962
1264,4846
1265,4838
1266,4837
1267,4814
1268,4761
1269,4798
1270,4855
1271,4846
1272,4872
1273,4864
1274,4879
1275,4917
1276,4810
1277,4864
1278,4870
1279,4863
1280,4861
1281,4870
1282,4867
1283,4862
1284,5072
1285,5167
1286,5040
1287,4988
1288,5260
1289,5166
1290,5162
1291,5172
1292,5070
1293,4922
1294,4922
1295,5071
1296,5038
1297,4919
1298,4975
1299,5066
1300,4934
1301,4939
1302,4934
1303,4934
1304,5275
1305,4827
1306,4748
1307,4756
1308,4773
1309,4767
1310,5153
1311,5184
1312,5074
1314,4857
1315,5032
1316,4834
1317,4853
1318,4837
1319,4837
1320,4837
1321,4797
1322,4802
1323,4791
1324,4688
1325,4688
1326,4856
1327,4746
1328,4746
1329,4804
1330,4820
1331,4841
1332,4955
1333,4957
1334,4936
1335,4920
1336,4893
1337,4914
1338,4837
1339,4825
1340,4864
1341,5059
1342,5020
1343,4970
1344,4912
1345,5001
1346,4918
1347,4918
1348,4972
1349,5004
1350,4937
1351,4977
1352,4704
1353,4614
1354,4910
1355,4913
1356,4846
1357,4996
1358,5057
1359,4601
1360,4610
1361,4491
1362,4492
1363,4705
1364,4690
1365,4623
1368,4917
1369,4479
1370,4610
1371,4613
1372,4637
1373,4651
1374,4699
1375,4624
1376,4646
1377,4631
1378,4540
1379,4541
1380,4692
1381,4635
1382,4511
1383,4584
1385,4625
1386,4655
1387,4595
1388,4595
1389,4588
1390,4579
1391,4599
1392,4612
1393,4568
1394,4555
1395,4573
1396,4521
1397,4527
1398,4538
1399,4563
1400,4612
1401,4611
1402,4542
1403,4520
1404,4532
1405,4753
1406,4620
1407,4532
1408,4564
1409,4543
1410,4547
1411,4652
1412,4597
1413,4669
1414,4608
1415,4553
1416,4535
1417,4565
1418,4537
1419,4549
1420,4520
1421,4535
1422,4537
1423,4537
1424,4535
1425,4521
1426,4545
1427,4535
1428,4628
1429,4663
1430,4593
1431,4625
1432,4589
1433,4554
1434,4546
1435,4540
1436,4592
1437,4611
1438,4650
1439,4640
1440,4671
1441,4668
1442,4583
1443,4662
1444,4650
1445,4641
1446,4663
1447,4779
1448,4782
1449,4775
1450,4786
1451,4820
1452,4734
1453,4823
1454,4797
1455,4994
1456,4706
1457,4713
1458,5132
1459,4885
1460,4725
1461,4794
1462,4671
1463,4859
1464,4697
1465,4700
1466,4672
1467,4953
1468,4704
1469,4704
1470,4866
1471,4876
1472,4975
1473,4672
1474,4510
1475,4716
1476,4782
1477,5087
1478,5123
1479,4159
1480,4187
1481,5301
1482,4276
1483,4275
1484,5081
1485,4873
1486,4412
1487,4419
1488,4698
1489,4455
1490,4400
1491,4377
1492,4570
1493,5080
1494,5286
1495,4554
1496,5483
1497,4556
1498,5143
1499,4939
1500,4890
1501,4939
1502,4943
1503,4942
1504,2952
1505,4853
1506,4851
1507,4844
1508,5148
1509,4344
1510,4866
1511,4774
1512,4786
1513,4774
1514,4871
1515,4875
1516,4899
1517,4899
1518,4899
1519,4805
1520,4918
1521,4917
1522,4768
1523,4757
1524,4771
1525,4774
1526,4768
1527,4860
1528,4860
1529,4755
1530,4946
1531,4558
1532,4671
1533,4650
1534,4811
1535,4675
1536,4875
1537,4699
1538,4697
1539,4694
1540,4550
1584,4695
1585,5072
1586,5156
1587,4819
1588,5390
1589,5316
1590,5267
1591,4679
1592,4539
1593,4539
1594,4653
1595,4500
1596,4757
1597,4803
1598,4832
1599,5207
1600,5162
1601,4951
1602,5264
1603,4283
1604,4349
1605,4158
1606,4989
1607,4989
1608,4230
1609,4764
1610,4899
1611,4677
1612,4678
1613,5430
1614,5069
1615,4890
1616,4919
1617,5027
1618,5018
1619,5009
1620,5011
1621,5020
1622,5099
1623,4994
1624,5078
1625,4793
1626,4505
1627,5250
1628,5056
1629,5185
1630,5201
1631,5100
1632,5004
1633,4989
1634,5041
1635,5247
1636,5109
1637,5046
1638,4983
1639,5039
1640,5082
1641,5124
1642,4487
1643,4648
1644,4272
1645,4265
1646,4280
1647,4280
1648,4330
1649,4331
1650,4312
1651,4316
1652,4483
1653,4240
1654,4715
1655,5139
1656,5095
1657,4712
1658,4567
1659,4247
1660,4484
1661,4681
1662,4987
1663,4984
1664,4899
1665,5037
1666,4958
1667,4893
1668,4795
1669,4912
1670,4942
1671,4919
1672,4893
1673,4972
1674,5075
1675,5093
1676,5110
1677,4949
1678,5010
1679,5033
1680,5036
1681,5066
1682,5057
1683,4893
1684,4907
1685,4867
1686,4970
1687,4948
1688,4893
1689,4949
1690,5030
1691,5289
1692,5143
1693,5248
1694,5015
1695,5135
1696,4815
1697,4815
1698,5042
1699,4763
1700,4755
1701,4527
1702,4432
1703,4371
1704,4399
1705,4489
1706,4412
1707,4356
1708,4341
1709,4345
1710,4407
1711,4391
1712,4367
1713,4370
1714,4750
1715,4358
1716,4401
1717,4945
1718,4581
1719,4555
1720,4578
1721,4787
1722,4793
1723,4792
1724,5092
1725,5229
1726,5252
1727,5324
1728,5353
1729,5343
1730,5233
1731,5163
1732,5153
1733,5022
1734,4574
1735,4555
1736,4545
1737,4766
1738,5178
1739,4917
1740,4880
1741,4872
1742,2809
1743,2791
1744,2690
1745,2678
1746,2833
1747,2806
1748,4532
1749,4437
1750,4474
1751,4487
1752,4741
1753,4653
1754,4650
1755,4936
1756,4766
1757,4687
1758,4717
1759,4761
1760,4806
1761,4751
1762,4907
1763,4817
1764,4876
1765,4864
1766,4796
1767,4811
1768,4697
1769,4682
1770,4681
1771,4659
1772,4668
1773,4723
1774,4672
1775,4710
1776,4704
1777,4746
1778,4530
1779,4502
1780,4583
1781,4664
1782,4653
1783,4698
1784,4635
1785,4591
1786,4555
1787,4912
1788,5119
1789,5097
1790,5050
1791,5246
1792,5130
1793,5201
1794,4969
1795,4971
1796,4874
1797,4691
1798,4674
1799,4550
1800,4566
1801,4583
1802,4559
1803,4586
1804,4580
1805,4661
1806,4671
1807,4536
1808,4594
1809,4510
1810,4537
1811,4532
1812,4533
1813,4509
1814,4505
1815,4505
1816,4646
1817,4670
1818,4597
1819,4549
1820,4685
1821,4721
1822,4713
1823,4731
1824,4720
1825,4744
1826,4711
1827,3882
1828,4428
1829,4433
1830,4417
1831,4417
1832,4494
1833,4453
1834,4992
1835,5165
1836,4537
1837,4896
1838,5149
1839,5124
1840,4392
1841,4513
1842,5073
1843,2662
1844,3143
1845,2673
1846,2667
1847,4466
1848,4471
1849,4425
1850,4464
1851,4454
1852,4420
1853,4513
1854,4430
1855,4408
1856,4384
1857,4506
1858,4483
1859,4486
1860,4480
1861,4463
1862,4479
1863,4495
1864,4496
1865,4475
1866,5268
1867,5074
1868,4887
1869,4707
1870,4750
1871,4706
1872,4704
1873,4715
1874,4726
1875,4615
1876,4745
1877,4553
1878,4374
1879,4973
1880,5007
1881,5028
1882,4911
1883,4900
1884,4924
1885,4901
1886,4895
1887,4879
1888,4838
1889,4961
1890,4906
1891,4498
1892,4932
1893,4463
1894,4604
1895,4716
1896,4739
1897,4706
1898,4629
1899,4478
1900,4641
1901,3998
1902,3159
1903,2658
1904,3957
1905,4573
1906,4606
1907,4568
1908,4566
1909,4482
1910,4492
1911,4388
1912,4543
1913,4543
1914,4540
1915,4529
1916,4532
1917,4536
1918,4462
1919,4461
1920,4712
1921,4731
1922,4739
1923,3937
1924,3999
1925,4778
1926,4190
1927,3808
1928,3841
1929,3475
1930,4213
1931,4061
1932,4079
1933,4384
1934,4180
1935,4310
1936,3018
1937,2789
1938,2780
1939,2832
1940,4102
1941,4540
1942,4279
1943,4328
1944,4297
1945,4457
1946,4526
1947,4523
1948,4579
1949,4414
1950,4660
1951,4601
1952,4282
1953,4458
1954,4046
1955,4092
1956,3058
1957,4235
1958,4036
1959,4066
1960,4109
1961,4086
1962,4253
1963,4267
1964,4311
1965,4296
1966,4463
1967,4421
1968,4494
1969,4246
1970,4233
1971,4214
1972,4200
1973,4222
1974,4211
1975,4224
1976,4233
1977,4211
1978,4203
1979,4213
1980,4242
1981,4263
1982,4210
1983,4165
1984,4594
1985,4427
1986,4873
1987,4944
1988,3480
1989,3920
1990,3906
1991,3914
1992,3959
1993,4287
1994,4215
1995,3195
1996,3172
1997,2972
1998,2890
1999,2861
2000,2571
2001,4373
2002,4033
2003,4274
2004,2180
2005,4027
2006,3978
2007,4073
2008,4199
2009,4182
2010,4382
2011,4261
2012,4137
2013,4614
2014,4483
2015,4316
2016,4829
2017,4568
2018,4444
2019,4423
2020,4427
2021,4592
2022,4507
2023,4492
2033,4827
2034,4505
2035,4980
2036,4226
2037,4681
2038,4685
2039,4708
2040,4783
2041,4820
2042,4906
2043,4859
2044,4843
2045,5042
2046,4968
2047,4982
2048,4842
2049,4942
2050,4943
2051,4777
2052,4788
2053,4791
2054,4794
2055,4965
2056,4963
2057,4965
2058,4967
2059,4956
2060,4846
2061,4810
2062,4851
2063,4862
2064,4875
2065,4931
2066,4986
2067,4918
2068,4915
2069,4878
2070,4886
2071,4859
2072,4845
2073,4848
2074,4804
2075,4708
2076,4687
2077,4706
2078,4955
2079,4957
2080,5029
2081,5069
2082,5044
2083,5049
2084,4858
2085,5313
2086,4496
2087,4537
2088,4532
2089,4541
2090,4601
2091,4453
2092,4455
2093,4454
2094,4595
2095,4550
2096,4556
2097,4479
2098,4546
2099,4427
2100,4425
2101,4435
2102,4593
2103,4602
2104,4602
2105,4566
2106,4677
2107,4653
2108,4587
2109,4816
2110,4651
2111,4866
2112,4310
2113,4704
2114,4769
2115,4693
2116,4734
2117,4814
2118,4736
2119,4483
2120,4360
2121,4365
2122,4454
2123,4446
2124,4457
2125,4485
2126,4846
2127,4477
2128,4397
2129,4399
2130,5074
2131,4552
2132,5447
2133,5141
2134,5212
2135,4602
2136,4831
2137,5061
2138,4600
2139,4630
2140,5005
2141,5375
2142,5428
2143,4577
2144,4566
2145,4570
2146,4577
2147,4890
2148,4905
2149,4957
2150,4965
2151,4500
2152,4813
2153,4748
2154,4705
2155,4776
2156,5042
2157,5018
2158,5052
2159,5049
2160,5025
2161,5013
2162,5019
2163,5049
2164,4977
2165,4968
2166,5050
2167,4908
2168,4899
2169,4912
2170,4904
2171,4912
2172,5003
2173,5002
2174,4906
2175,4896
2176,4877
2177,4874
2178,4882
2179,4911
2180,5086
2181,5022
2182,5008
2183,5087
2184,5095
2185,5081
2186,4987
2187,4949
2188,4854
2189,5011
2190,4884
2191,4867
2192,4875
2193,4863
2194,4870
2195,4786
2196,4780
2197,4791
2198,4961
2199,5053
2200,5061
2201,5061
2202,4964
2203,4807
2204,4927
2205,5081
2206,5108
2207,5244
2208,4858
2209,4852
2210,4890
2211,5162
2212,5200
2213,4874
2214,4801
2215,4902
2216,4824
2217,4878
2218,4804
2219,4801
2220,4786
2221,4884
2222,4916
2223,4906
2224,5048
2225,4962
2226,4960
2227,4749
2228,4674
2229,4904
2230,4920
2231,4722
2232,5207
2233,4651
2234,5031
2235,5039
2236,5022
2237,5031
2238,4752
2239,4764
2240,4779
2241,4735
2242,4885
2243,4881
2244,4864
2245,4938
2246,4936
2247,4835
2248,5191
2249,5312
2250,4974
2251,4844
2252,4866
2253,4849
2254,5261
2255,4833
2256,4850
2257,4578
2258,4570
2259,4797
2260,4383
2261,4393
2262,4400
2263,4687
2264,4487
2265,4660
2266,4665
2267,4669
2268,4608
2269,4613
2270,4631
2271,4582
2272,4586
2273,5114
2274,5006
2275,5010
2276,4950
2277,4640
2278,4654
2279,4584
2280,4616
2281,4636
2282,4691
2283,4686
2284,4741
2285,5569
2286,5161
2287,5240
2288,4543
2289,4540
2290,4551
2291,4770
2292,4579
2293,4848
2294,5065
2295,5056
2296,4571
2297,4583
2298,4606
2299,4630
2300,4642
2301,4671
2302,4674
2303,4683
2304,4658
2305,4963
2306,4955
2307,4944
2308,4867
2309,4688
2310,5332
2311,5342
2312,5122
2313,5039
2314,5146
2315,4830
2316,4758
2317,4755
2318,4778
2319,4716
2320,4481
2321,5021
2322,4534
2323,4587
2324,4559
2325,5354
2326,5293
2327,4641
2328,4638
2329,5211
2330,5166
2331,5069
2332,5344
2333,5306
2334,4506
2335,4667
2336,4703
2337,5084
2338,5060
2339,4449
2340,4648
2341,4784
2342,4789
2343,4778
2344,4722
2345,4474
2346,4488
2347,4473
2348,4467
2349,4635
2350,4471
2351,4810
2352,4971
2353,4957
2354,4591
2355,4470
2356,4468
2357,4485
2358,4451
2359,4559
2360,4533
2361,4605
2362,4580
2363,4584
2364,4634
2365,4631
2366,5101
2367,4775
2368,5086
2369,5102
2370,4955
2371,4801
2372,4789
2373,4845
2374,4869
2375,4986
2376,4914
2377,4864
2378,5088
2379,4903
2380,4909
2381,4813
2382,4815
2383,4735
2384,4740
2385,4909
2386,4904
2387,4836
2388,4728
2389,4743
2390,4676
2391,4537
2392,4699
2393,4687
2394,4708
2395,4727
2396,4834
2397,4821
2398,4828
2399,4731
2400,4838
2401,4861
2402,5153
2403,4733
2404,4837
2405,4913
2406,4796
2407,4780
2408,4781
2409,4782
2410,4784
2411,4767
2412,4924
2413,4906
2414,4910
2415,5012
2416,4917
2417,4919
2418,4911
2419,4911
2420,4922
2421,5066
2422,4939
2423,5083
2424,4877
2425,4778
2426,4954
2427,4907
2428,4948
2429,4884
2430,4824
2431,4815
2432,4820
2433,4944
2434,4924
2435,4952
2436,5003
2437,5063
2438,4941
2439,4799
2440,4865
2441,4840
2442,4837
2443,4941
2444,4911
2445,4894
2446,4871
2447,4963
2448,4901
2449,4959
2450,4896
2451,4836
2452,4857
2453,4979
2454,5060
2455,4875
2456,4885
2457,4889
2458,4877
2459,4834
2460,4859
2461,4857
2462,4838
2463,4839
2464,4842
2465,4841
2466,4842
2467,4835
2468,4806
2469,4804
2470,4804
2471,4805
2472,4239
2473,4820
