Code_uniq,ref_Thickness,rst_Thickness,diff_Thickness
1001,  0.563010,  0.474662,  0.156921
1002,  0.592887,  0.471073,  0.205459
1003,  0.298554,  0.275803,  0.076204
1004,  0.490798,  0.436393,  0.110849
1005,  0.326872,  0.277941,  0.149694
1006,  0.465568,  0.313787,  0.326012
1007,  0.613682,  0.683028,  0.112999
1008,  0.559245,  0.597535,  0.068467
1009,  0.599384,  0.367637,  0.386643
1010,  0.205691,  0.205067,  0.003034
1011,  0.663625,  0.535723,  0.192732
1012,  0.410862,  0.364544,  0.112733
1013,  0.567128,  0.498052,  0.121799
1014,  0.698221,  0.559898,  0.198109
1015,  0.427425,  0.368843,  0.137059
1016,  0.724979,  0.636820,  0.121601
1017,  0.640342,  0.484418,  0.243502
1018,  0.714627,  0.656363,  0.081530
1019,  0.726139,  0.714775,  0.015650
1020,  0.818048,  0.717809,  0.122534
1021,  0.873886,  0.746344,  0.145949
1022,  0.736570,  0.727114,  0.012838
1023,  0.576485,  0.629486,  0.091938
1024,  0.694172,  0.761281,  0.096674
1025,  0.471434,  0.444796,  0.056504
1026,  0.800788,  0.723382,  0.096662
1027,  0.929069,  0.775864,  0.164902
1028,  0.555799,  0.547351,  0.015199
1029,  0.493973,  0.509648,  0.031733
1030,  0.811526,  0.700688,  0.136579
1031,  0.590427,  0.764873,  0.295457
1032,  0.819360,  0.716782,  0.125193
1033,  0.311860,  0.322653,  0.034610
1034,  0.508611,  0.435467,  0.143811
1035,  0.685251,  0.648439,  0.053721
1036,  0.593635,  0.574121,  0.032873
1037,  0.455374,  0.474433,  0.041855
1038,  0.475203,  0.490297,  0.031765
1039,  0.235488,  0.402914,  0.710973
1040,  0.451740,  0.389082,  0.138705
1041,  0.276772,  0.226441,  0.181852
1042,  0.786547,  0.461465,  0.413303
1043,  0.411739,  0.524018,  0.272694
1044,  0.717436,  0.516494,  0.280084
1045,  0.548721,  0.648740,  0.182276
1046,  0.677145,  0.634381,  0.063153
1047,  0.730963,  0.603602,  0.174238
1048,  0.543472,  0.558104,  0.026925
1049,  0.624974,  0.586559,  0.061466
1050,  0.726575,  0.478259,  0.341762
1051,  0.670611,  0.509167,  0.240741
1052,  0.681520,  0.507515,  0.255319
1053,  0.412632,  0.393582,  0.046168
1054,  0.406280,  0.366407,  0.098141
1055,  0.461974,  0.440946,  0.045517
1056,  0.691438,  0.634861,  0.081825
1057,  0.766737,  0.675895,  0.118479
1058,  0.647915,  0.665992,  0.027899
1059,  0.627562,  0.638791,  0.017892
1060,  0.474790,  0.421429,  0.112387
1061,  0.619206,  0.426555,  0.311126
1062,  0.500256,  0.404755,  0.190905
1063,  0.770921,  0.666993,  0.134810
1064,  0.347958,  0.188320,  0.458785
1065,  0.210795,  0.126326,  0.400717
1066,  0.208297,  0.239141,  0.148078
1067,  0.601153,  0.098713,  0.835794
1068,  0.205277,  0.148389,  0.277128
1069,  0.134972,  0.038354,  0.715839
1070,  0.666694,  0.426402,  0.360424
1071,  0.047268,  0.033727,  0.286465
1072,  0.704417,  0.341938,  0.514579
1073,  0.417305,  0.209879,  0.497060
1074,  0.622935,  0.500193,  0.197037
1075,  0.265456,  0.220693,  0.168626
1076,  0.179115,  0.149315,  0.166376
1077,  0.205963,  0.306515,  0.488203
1078,  0.213873,  0.178757,  0.164193
1079,  0.393957,  0.318633,  0.191199
1080,  0.557481,  0.443237,  0.204928
1081,  0.348510,  0.331124,  0.049885
1082,  0.623198,  0.560124,  0.101211
1083,  0.423523,  0.422743,  0.001841
1084,  0.518485,  0.292538,  0.435784
1085,  0.573623,  0.520798,  0.092091
1086,  0.185448,  0.052621,  0.716248
1087,  0.482510,  0.320436,  0.335896
1088,  0.577566,  0.164034,  0.715991
1089,  0.107682,  0.098444,  0.085790
1090,  0.553409,  0.496141,  0.103483
1091,  0.256344,  0.243217,  0.051209
1092,  0.311684,  0.270806,  0.131154
1093,  0.368871,  0.417841,  0.132757
1094,  0.453824,  0.495655,  0.092175
1095,  0.281591,  0.242886,  0.137449
1096,  0.469033,  0.479660,  0.022657
1097,  0.471457,  0.449116,  0.047387
1098,  0.450481,  0.430019,  0.045422
1099,  0.283720,  0.331322,  0.167777
1100,  0.336600,  0.352540,  0.047355
1101,  0.206536,  0.185627,  0.101237
1102,  0.252635,  0.242675,  0.039425
1103,  0.263835,  0.268135,  0.016298
1104,  0.614209,  0.521392,  0.151117
1105,  0.885305,  0.816400,  0.077831
1106,  0.657226,  0.679974,  0.034613
1107,  0.640043,  0.499020,  0.220333
1108,  0.315487,  0.152958,  0.515169
1109,  0.362327,  0.369559,  0.019960
1110,  0.484824,  0.266546,  0.450221
1111,  0.125441,  0.140924,  0.123436
1112,  0.627815,  0.562273,  0.104398
1113,  0.331548,  0.265924,  0.197931
1114,  0.471056,  0.319488,  0.321762
1115,  0.317690,  0.252663,  0.204685
1116,  0.154889,  0.128397,  0.171041
1117,  0.782470,  0.668311,  0.145895
1118,  0.273787,  0.245160,  0.104560
1119,  0.477883,  0.369404,  0.226999
1120,  0.233909,  0.204266,  0.126729
1121,  0.697118,  0.553797,  0.205591
1122,  0.289084,  0.119070,  0.588115
1123,  0.414651,  0.367289,  0.114223
1124,  0.367109,  0.319562,  0.129517
1125,  0.441275,  0.376843,  0.146012
1126,  0.263610,  0.179894,  0.317574
1127,  0.091918,  0.075543,  0.178148
1128,  0.110935,  0.097489,  0.121201
1129,  0.119844,  0.107975,  0.099038
1130,  0.348591,  0.299278,  0.141465
1131,  0.158551,  0.112233,  0.292131
1132,  0.311852,  0.308479,  0.010815
1133,  0.231364,  0.232619,  0.005425
1134,  0.503271,  0.447997,  0.109829
1135,  0.210936,  0.220858,  0.047037
1136,  0.208426,  0.202517,  0.028348
1137,  0.572827,  0.310071,  0.458700
1138,  0.184208,  0.169623,  0.079178
1139,  0.591174,  0.496362,  0.160379
1140,  0.244699,  0.235063,  0.039380
1141,  0.566175,  0.540602,  0.045168
1142,  0.523889,  0.547970,  0.045966
1143,  0.815449,  0.344390,  0.577668
1144,  0.698805,  0.668980,  0.042680
1145,  0.496973,  0.482678,  0.028766
1146,  0.398305,  0.348936,  0.123947
1147,  0.345607,  0.325366,  0.058567
1148,  0.251678,  0.243586,  0.032152
1149,  0.372163,  0.246626,  0.337317
1150,  0.571635,  0.438729,  0.232502
1151,  0.538009,  0.454648,  0.154944
1152,  0.440840,  0.445290,  0.010095
1153,  0.274986,  0.290038,  0.054739
1154,  0.736667,  0.660262,  0.103718
1155,  0.444696,  0.388329,  0.126754
1156,  0.178009,  0.125760,  0.293516
1157,  0.328964,  0.259564,  0.210967
1158,  0.331119,  0.306351,  0.074803
1159,  0.537854,  0.476725,  0.113654
1160,  0.195158,  0.163011,  0.164723
1161,  0.095604,  0.080858,  0.154239
1162,  0.580571,  0.489671,  0.156570
1163,  0.194035,  0.194997,  0.004954
1164,  0.189022,  0.143627,  0.240155
1165,  0.508327,  0.421055,  0.171685
1166,  0.144786,  0.144776,  0.000070
1167,  0.560131,  0.518675,  0.074010
1168,  0.694218,  0.657496,  0.052897
1169,  0.868023,  0.827294,  0.046921
1170,  0.940181,  0.757172,  0.194653
1171,  0.139716,  0.123098,  0.118943
1172,  0.426616,  0.371716,  0.128687
1173,  0.499618,  0.533099,  0.067012
1174,  0.287210,  0.243355,  0.152695
1175,  0.254462,  0.242562,  0.046762
1176,  0.224381,  0.220056,  0.019275
1177,  0.192922,  0.174016,  0.097998
1178,  0.212935,  0.236707,  0.111641
1179,  0.768965,  0.696360,  0.094418
1180,  0.260841,  0.166494,  0.361706
1181,  0.771164,  0.407972,  0.470966
1182,  0.711677,  0.539640,  0.241735
1183,  0.303173,  0.284582,  0.061322
1184,  0.455948,  0.368439,  0.191929
1185,  0.247005,  0.277291,  0.122610
1186,  0.306104,  0.278665,  0.089638
1187,  0.466983,  0.470275,  0.007050
1188,  0.364988,  0.353151,  0.032431
1189,  0.578959,  0.477408,  0.175402
1190,  0.335309,  0.263272,  0.214840
1191,  0.184069,  0.187493,  0.018601
1192,  0.409114,  0.378598,  0.074589
1193,  0.443460,  0.399792,  0.098472
1194,  0.514044,  0.257649,  0.498780
1195,  0.702942,  0.619569,  0.118606
1196,  0.132528,  0.114345,  0.137198
1197,  0.497370,  0.479268,  0.036395
1198,  0.612240,  0.744553,  0.216113
1199,  0.605292,  0.565835,  0.065188
1200,  0.436192,  0.482036,  0.105101
1201,  0.278461,  0.236185,  0.151820
1202,  0.554324,  0.590404,  0.065088
1203,  0.299910,  0.239537,  0.201305
1204,  0.514160,  0.423590,  0.176151
1205,  0.349103,  0.197415,  0.434507
1206,  0.210789,  0.195540,  0.072341
1207,  0.518598,  0.509972,  0.016633
1208,  0.444477,  0.389254,  0.124244
1209,  0.414367,  0.245264,  0.408100
1210,  0.530215,  0.326874,  0.383506
1211,  0.333409,  0.286249,  0.141450
1212,  0.606778,  0.534948,  0.118379
1213,  0.451147,  0.429083,  0.048906
1214,  0.675976,  0.586504,  0.132360
1215,  0.158269,  0.078251,  0.505584
1216,  0.244774,  0.203150,  0.170052
1217,  0.251816,  0.195708,  0.222814
1218,  0.500191,  0.431826,  0.136677
1219,  0.345953,  0.305513,  0.116896
1220,  0.202708,  0.192744,  0.049158
1221,  0.100511,  0.091976,  0.084918
1222,  0.089804,  0.088331,  0.016394
1223,  0.643113,  0.557466,  0.133175
1224,  0.128512,  0.102499,  0.202416
1225,  0.120225,  0.109527,  0.088982
1226,  0.123396,  0.114785,  0.069785
1227,  0.461793,  0.373207,  0.191831
1228,  0.083057,  0.075751,  0.087964
1229,  0.417558,  0.381540,  0.086258
1230,  0.370898,  0.321546,  0.133059
1231,  0.717180,  0.764092,  0.065412
1232,  0.773682,  0.605304,  0.217633
1233,  0.596094,  0.507145,  0.149221
1234,  0.906374,  0.867099,  0.043332
1235,  0.661156,  0.545528,  0.174888
1236,  0.665524,  0.526136,  0.209441
1237,  0.550606,  0.488684,  0.112461
1238,  0.397770,  0.341132,  0.142389
1239,  0.187771,  0.187210,  0.002988
1240,  0.565491,  0.531870,  0.059454
1241,  0.374088,  0.371478,  0.006978
1242,  0.343015,  0.337367,  0.016465
1243,  0.299462,  0.271479,  0.093443
1244,  0.152347,  0.131791,  0.134933
1245,  0.292581,  0.265319,  0.093177
1246,  0.351615,  0.360832,  0.026213
1247,  0.458790,  0.375682,  0.181147
1248,  0.629042,  0.533523,  0.151847
1249,  0.575945,  0.522187,  0.093339
1250,  0.256666,  0.227178,  0.114892
1251,  0.065478,  0.053616,  0.181164
1252,  0.222844,  0.179592,  0.194089
1253,  0.377997,  0.381077,  0.008146
1254,  0.511547,  0.494116,  0.034075
1255,  0.433639,  0.415347,  0.042184
1256,  0.406792,  0.374103,  0.080359
1257,  0.856712,  0.764181,  0.108007
1258,  0.623770,  0.562994,  0.097433
1259,  0.438129,  0.455463,  0.039563
1260,  0.523065,  0.498669,  0.046639
1261,  0.553844,  0.478925,  0.135271
1262,  0.231213,  0.215866,  0.066378
1263,  0.462861,  0.406559,  0.121639
1264,  0.512366,  0.425169,  0.170185
1265,  0.149007,  0.111016,  0.254961
1266,  0.221523,  0.210084,  0.051637
1267,  0.424087,  0.371370,  0.124306
1268,  0.176950,  0.145579,  0.177286
1269,  0.558944,  0.524995,  0.060737
1270,  0.155984,  0.127539,  0.182358
1271,  0.343663,  0.278507,  0.189592
1272,  0.200108,  0.180689,  0.097045
1273,  0.794900,  0.710296,  0.106433
1274,  0.669611,  0.454424,  0.321360
1275,  0.611556,  0.479073,  0.216631
1276,  0.375935,  0.388304,  0.032902
1277,  0.689524,  0.519343,  0.246810
1278,  0.486342,  0.529843,  0.089445
1279,  0.686204,  0.655364,  0.044943
1280,  0.673211,  0.509552,  0.243102
1281,  0.613402,  0.569299,  0.071900
1282,  0.697611,  0.544331,  0.219721
1283,  0.528700,  0.398862,  0.245579
1284,  0.655439,  0.546700,  0.165902
1285,  0.623782,  0.530254,  0.149937
1286,  0.621113,  0.523854,  0.156589
1287,  0.733326,  0.508510,  0.306570
1288,  0.373281,  0.339662,  0.090064
1289,  0.434646,  0.416553,  0.041628
1290,  0.189518,  0.188370,  0.006058
1291,  0.412614,  0.387005,  0.062065
1292,  0.434639,  0.379065,  0.127861
1293,  0.292224,  0.291915,  0.001059
1294,  0.224788,  0.201799,  0.102269
1295,  0.567876,  0.522813,  0.079353
1296,  0.480372,  0.428071,  0.108876
1297,  0.340820,  0.277496,  0.185799
1298,  0.619871,  0.572113,  0.077045
1299,  0.291511,  0.275647,  0.054421
1300,  0.199122,  0.191057,  0.040502
1301,  0.337385,  0.326142,  0.033323
1302,  0.519539,  0.522270,  0.005256
1303,  0.346709,  0.320869,  0.074529
1304,  0.291791,  0.289976,  0.006222
1305,  0.478130,  0.521558,  0.090828
1306,  0.336199,  0.249387,  0.258218
1307,  0.541512,  0.331959,  0.386978
1308,  0.370763,  0.247186,  0.333303
1309,  0.612517,  0.426746,  0.303291
1310,  0.398997,  0.420808,  0.054662
1311,  0.628378,  0.613297,  0.023999
1312,  0.336188,  0.331053,  0.015275
1314,  0.343150,  0.333886,  0.026995
1315,  0.634743,  0.668870,  0.053766
1316,  0.113150,  0.158180,  0.397964
1317,  0.473992,  0.455643,  0.038713
1318,  0.398037,  0.310905,  0.218904
1319,  0.460205,  0.486441,  0.057010
1320,  0.177217,  0.156196,  0.118616
1321,  0.268366,  0.495653,  0.846927
1322,  0.507184,  0.453870,  0.105118
1323,  0.422079,  0.390297,  0.075298
1324,  0.476699,  0.392599,  0.176422
1325,  0.329666,  0.214386,  0.349689
1326,  0.267924,  0.311507,  0.162668
1327,  0.731960,  0.669569,  0.085239
1328,  0.355098,  0.296246,  0.165733
1329,  0.440101,  0.447851,  0.017609
1330,  0.369091,  0.543378,  0.472205
1331,  0.591357,  0.585338,  0.010177
1332,  0.444979,  0.235613,  0.470508
1333,  0.317033,  0.246408,  0.222770
1334,  0.231508,  0.258130,  0.114993
1335,  0.270483,  0.228686,  0.154527
1336,  0.205914,  0.201937,  0.019312
1337,  0.481325,  0.487312,  0.012439
1338,  0.511950,  0.521875,  0.019388
1339,  0.460871,  0.406826,  0.117268
1340,  0.519526,  0.552178,  0.062851
1341,  0.766630,  0.700816,  0.085848
1342,  0.433555,  0.326049,  0.247963
1343,  0.435907,  0.338360,  0.223780
1344,  0.624951,  0.503459,  0.194403
1345,  0.639655,  0.495129,  0.225943
1346,  0.250784,  0.180779,  0.279145
1347,  0.198983,  0.110575,  0.444299
1348,  0.214568,  0.183041,  0.146931
1349,  0.679422,  0.650931,  0.041934
1350,  0.314079,  0.293193,  0.066499
1351,  0.421033,  0.398963,  0.052418
1352,  0.688916,  0.632554,  0.081812
1353,  0.443488,  0.348886,  0.213314
1354,  0.091114,  0.077853,  0.145543
1355,  0.359879,  0.356559,  0.009225
1356,  0.313625,  0.252888,  0.193660
1357,  0.523049,  0.379917,  0.273649
1358,  0.420563,  0.424790,  0.010052
1359,  0.435729,  0.371790,  0.146741
1360,  0.202519,  0.260089,  0.284273
1361,  0.551426,  0.470674,  0.146442
1362,  0.275459,  0.300577,  0.091186
1363,  0.602913,  0.535690,  0.111497
1364,  0.781848,  0.553520,  0.292036
1365,  0.329302,  0.355537,  0.079670
1368,  0.509563,  0.454266,  0.108519
1369,  0.236145,  0.212884,  0.098506
1370,  0.608500,  0.596235,  0.020157
1371,  0.855712,  0.824649,  0.036301
1372,  0.148037,  0.115935,  0.216851
1373,  0.257917,  0.225823,  0.124434
1374,  0.242755,  0.200284,  0.174955
1375,  0.599664,  0.560044,  0.066070
1376,  0.268990,  0.260647,  0.031016
1377,  0.200992,  0.119060,  0.407640
1378,  0.164686,  0.137079,  0.167632
1379,  0.335386,  0.192988,  0.424580
1380,  0.362768,  0.207672,  0.427535
1381,  0.357447,  0.285649,  0.200862
1382,  0.431387,  0.348049,  0.193188
1383,  0.673672,  0.448135,  0.334789
1385,  0.628053,  0.426358,  0.321143
1386,  0.386966,  0.314501,  0.187263
1387,  0.251068,  0.115823,  0.538680
1388,  0.187583,  0.126962,  0.323172
1389,  0.460390,  0.483259,  0.049672
1390,  0.564642,  0.496302,  0.121033
1391,  0.430506,  0.402820,  0.064310
1392,  0.767340,  0.658356,  0.142029
1393,  0.630127,  0.533247,  0.153746
1394,  0.317432,  0.329774,  0.038880
1395,  0.221725,  0.157576,  0.289317
1396,  0.815472,  0.553945,  0.320706
1397,  0.488946,  0.409788,  0.161896
1398,  0.792025,  0.548427,  0.307563
1399,  0.580354,  0.514245,  0.113912
1400,  0.461193,  0.291990,  0.366880
1401,  0.276236,  0.215325,  0.220505
1402,  0.441616,  0.376226,  0.148070
1403,  0.168599,  0.163145,  0.032351
1404,  0.457155,  0.342595,  0.250593
1405,  0.803007,  0.648402,  0.192532
1406,  0.405427,  0.327374,  0.192520
1407,  0.286508,  0.191707,  0.330885
1408,  0.533985,  0.475347,  0.109812
1409,  0.460821,  0.330300,  0.283237
1410,  0.691501,  0.476173,  0.311393
1411,  0.285023,  0.315329,  0.106328
1412,  0.496797,  0.418945,  0.156708
1413,  0.558680,  0.496627,  0.111071
1414,  0.253946,  0.209296,  0.175828
1415,  0.262467,  0.312971,  0.192419
1416,  0.186092,  0.139420,  0.250800
1417,  0.202373,  0.151349,  0.252132
1418,  0.892279,  0.817379,  0.083943
1419,  0.077373,  0.045305,  0.414458
1420,  0.537435,  0.464835,  0.135086
1421,  0.622530,  0.433568,  0.303539
1422,  0.675897,  0.555486,  0.178150
1423,  0.859059,  0.716700,  0.165715
1424,  0.094300,  0.061325,  0.349684
1425,  0.143922,  0.098761,  0.313789
1426,  0.324841,  0.223644,  0.311527
1427,  0.325575,  0.256600,  0.211857
1428,  0.190387,  0.136325,  0.283957
1429,  0.502203,  0.428742,  0.146276
1430,  0.508675,  0.415451,  0.183269
1431,  0.482683,  0.398520,  0.174365
1432,  0.344856,  0.282688,  0.180273
1433,  0.383915,  0.341417,  0.110696
1434,  0.338069,  0.109728,  0.675426
1435,  0.127093,  0.133799,  0.052770
1436,  0.501660,  0.395531,  0.211556
1437,  0.452016,  0.298068,  0.340581
1438,  0.180576,  0.151873,  0.158953
1439,  0.840345,  0.698013,  0.169374
1440,  0.544652,  0.305784,  0.438570
1441,  0.704490,  0.479499,  0.319367
1442,  0.154027,  0.080259,  0.478930
1443,  0.547758,  0.503835,  0.080187
1444,  0.663157,  0.456952,  0.310944
1445,  0.453630,  0.317028,  0.301132
1446,  0.464652,  0.364496,  0.215550
1447,  0.428085,  0.302528,  0.293300
1448,  0.472348,  0.416079,  0.119126
1449,  0.548194,  0.327413,  0.402743
1450,  0.646157,  0.480201,  0.256835
1451,  0.180632,  0.141902,  0.214410
1452,  0.279436,  0.246947,  0.116266
1453,  0.566628,  0.443124,  0.217963
1454,  0.391611,  0.321721,  0.178467
1455,  0.756340,  0.589194,  0.220994
1456,  0.744229,  0.548792,  0.262603
1457,  0.442153,  0.338604,  0.234193
1458,  0.837335,  0.516279,  0.383427
1459,  0.480319,  0.278432,  0.420318
1460,  0.368266,  0.296871,  0.193868
1461,  0.501212,  0.390632,  0.220625
1462,  0.118594,  0.072149,  0.391625
1463,  0.274404,  0.204251,  0.255656
1464,  0.237398,  0.161570,  0.319415
1465,  0.579376,  0.471597,  0.186027
1466,  0.314887,  0.311334,  0.011283
1467,  0.300179,  0.206228,  0.312982
1468,  0.680990,  0.539681,  0.207505
1469,  0.517208,  0.498997,  0.035211
1470,  0.444896,  0.344889,  0.224786
1471,  0.344889,  0.210637,  0.389261
1472,  0.436282,  0.412299,  0.054971
1473,  0.246265,  0.212116,  0.138671
1474,  0.592587,  0.545736,  0.079061
1475,  0.457944,  0.408322,  0.108359
