Code_uniq,ref_Thickness,rst_Thickness,diff_Thickness
1476,  0.357132,  0.096139,  0.730802
1477,  0.528982,  0.350853,  0.336739
1478,  0.443847,  0.425696,  0.040895
1479,  0.150986,  0.276191,  0.829252
1480,  0.489475,  0.399497,  0.183825
1481,  0.356312,  0.356433,  0.000340
1482,  0.566259,  0.426971,  0.245979
1483,  0.493777,  0.476475,  0.035040
1484,  0.464618,  0.397898,  0.143602
1485,  0.464301,  0.410457,  0.115968
1486,  0.463465,  0.125577,  0.729048
1487,  0.569650,  0.498700,  0.124550
1488,  0.223455,  0.210114,  0.059703
1489,  0.329522,  0.251133,  0.237886
1490,  0.450161,  0.352860,  0.216148
1491,  0.194305,  0.177352,  0.087247
1492,  0.528619,  0.484176,  0.084074
1493,  0.283137,  0.250512,  0.115225
1494,  0.313172,  0.173637,  0.445555
1495,  0.405395,  0.364237,  0.101526
1496,  0.607720,  0.443076,  0.270920
1497,  0.220533,  0.088191,  0.600101
1498,  0.463960,  0.453895,  0.021694
1499,  0.252437,  0.250811,  0.006439
1500,  0.365622,  0.321795,  0.119870
1501,  0.619234,  0.610645,  0.013869
1502,  0.580816,  0.613873,  0.056914
1503,  0.446339,  0.504911,  0.131228
1504,  0.474605,  0.278732,  0.412707
1505,  0.444692,  0.333531,  0.249973
1506,  0.456103,  0.388724,  0.147726
1507,  0.320639,  0.139854,  0.563827
1508,  0.491182,  0.440093,  0.104014
1510,  0.195753,  0.036404,  0.814030
1511,  0.398313,  0.345335,  0.133004
1512,  0.177377,  0.184446,  0.039854
1513,  0.528423,  0.463097,  0.123624
1514,  0.371212,  0.349702,  0.057945
1515,  0.411151,  0.102058,  0.751774
1516,  0.769826,  0.686400,  0.108371
1517,  0.775945,  0.403898,  0.479476
1518,  0.770129,  0.407224,  0.471226
1519,  0.437661,  0.335747,  0.232862
1520,  0.304589,  0.158925,  0.478230
1521,  0.697218,  0.763169,  0.094592
1522,  0.464214,  0.412165,  0.112123
1523,  0.487041,  0.470736,  0.033477
1524,  0.338732,  0.302463,  0.107071
1525,  0.462473,  0.472979,  0.022719
1526,  0.403301,  0.379251,  0.059634
1527,  0.491219,  0.553794,  0.127387
1528,  0.640216,  0.607282,  0.051442
1529,  0.271374,  0.287741,  0.060312
1530,  0.326053,  0.288453,  0.115318
1531,  0.681437,  0.643361,  0.055876
1532,  0.289262,  0.192590,  0.334201
1533,  0.543454,  0.511124,  0.059489
1534,  0.772226,  0.645274,  0.164398
1535,  0.651243,  0.637274,  0.021450
1536,  0.608331,  0.466810,  0.232639
1537,  0.810150,  0.775661,  0.042571
1538,  0.330754,  0.331748,  0.003008
1539,  0.501988,  0.413358,  0.176559
1540,  0.474848,  0.295190,  0.378349
1584,  0.784061,  0.670104,  0.145342
1585,  0.607965,  0.511349,  0.158916
1586,  0.619636,  0.529005,  0.146264
1587,  0.065847,  0.058873,  0.105906
1588,  0.786263,  0.677029,  0.138929
1589,  0.399915,  0.342233,  0.144236
1590,  0.720572,  0.626141,  0.131050
1591,  0.812692,  0.710779,  0.125401
1592,  0.149392,  0.170670,  0.142429
1593,  0.295644,  0.214862,  0.273242
1594,  0.681541,  0.617105,  0.094544
1595,  0.290283,  0.153110,  0.472549
1596,  0.253173,  0.213649,  0.156113
1597,  0.156976,  0.100201,  0.361679
1598,  0.460581,  0.161255,  0.649887
1599,  0.219548,  0.138472,  0.369287
1600,  0.304781,  0.279968,  0.081413
1601,  0.404604,  0.307465,  0.240085
1602,  0.705601,  0.410822,  0.417771
1603,  0.220202,  0.188182,  0.145414
1604,  0.244174,  0.206949,  0.152454
1605,  0.254178,  0.208826,  0.178425
1606,  0.691908,  0.646050,  0.066278
1607,  0.356123,  0.315319,  0.114577
1608,  0.034380,  0.025727,  0.251698
1609,  0.104125,  0.239730,  1.302327
1610,  0.504826,  0.461706,  0.085416
1611,  0.214375,  0.209039,  0.024891
1612,  0.425834,  0.345839,  0.187856
1613,  0.691139,  0.107821,  0.843995
1614,  0.354731,  0.231943,  0.346143
1615,  0.613273,  0.283385,  0.537914
1616,  0.306168,  0.202248,  0.339421
1617,  0.461109,  0.448841,  0.026605
1618,  0.320617,  0.186550,  0.418153
1619,  0.532913,  0.301521,  0.434202
1620,  0.205021,  0.140568,  0.314374
1621,  0.512926,  0.387972,  0.243611
1622,  0.362836,  0.293486,  0.191133
1623,  0.480386,  0.417090,  0.131761
1624,  0.208077,  0.132484,  0.363292
1625,  0.133914,  0.102764,  0.232615
1626,  0.642540,  0.333641,  0.480747
1627,  0.603271,  0.531875,  0.118348
1628,  0.467565,  0.360525,  0.228931
1629,  0.161264,  0.096864,  0.399344
1630,  0.467504,  0.401315,  0.141578
1631,  0.526956,  0.372560,  0.292996
1632,  0.641193,  0.475074,  0.259078
1633,  0.493189,  0.334836,  0.321080
1634,  0.414498,  0.066757,  0.838944
1635,  0.360362,  0.277421,  0.230159
1636,  0.204178,  0.196824,  0.036020
1637,  0.390182,  0.411638,  0.054991
1638,  0.700539,  0.259801,  0.629141
1639,  0.146288,  0.117791,  0.194797
1640,  0.171336,  0.086634,  0.494358
1641,  0.150509,  0.112145,  0.254893
1642,  0.070268,  0.064574,  0.081029
1643,  0.481115,  0.409443,  0.148970
1644,  0.566819,  0.434188,  0.233991
1645,  0.207864,  0.184924,  0.110363
1646,  0.407678,  0.351290,  0.138315
1647,  0.112337,  0.064236,  0.428183
1648,  0.370772,  0.270850,  0.269499
1649,  0.206341,  0.161351,  0.218036
1650,  0.436803,  0.376158,  0.138838
1651,  0.198007,  0.218472,  0.103356
1652,  0.386842,  0.394801,  0.020574
1653,  0.555089,  0.501453,  0.096627
1654,  0.747431,  0.536406,  0.282333
1655,  0.133735,  0.117213,  0.123543
1656,  0.494576,  0.423198,  0.144321
1657,  0.473014,  0.153710,  0.675043
1658,  0.542884,  0.492926,  0.092023
1659,  0.218686,  0.158155,  0.276794
1660,  0.300105,  0.114272,  0.619226
1661,  0.154031,  0.201144,  0.305865
1662,  0.365830,  0.329069,  0.100487
1663,  0.298518,  0.223261,  0.252104
1664,  0.758821,  0.639576,  0.157145
1665,  0.208845,  0.160000,  0.233883
1666,  0.039346,  0.042554,  0.081523
1667,  0.396573,  0.357401,  0.098778
1668,  0.159357,  0.144079,  0.095870
1669,  0.316326,  0.270562,  0.144675
1670,  0.590831,  0.521694,  0.117017
1671,  0.708599,  0.617155,  0.129048
1672,  0.309404,  0.227245,  0.265540
1673,  0.221394,  0.280655,  0.267674
1674,  0.429171,  0.421833,  0.017098
1675,  0.440223,  0.394980,  0.102772
1676,  0.357019,  0.302719,  0.152092
1677,  0.291847,  0.226176,  0.225017
1678,  0.496951,  0.371192,  0.253061
1679,  0.366091,  0.317053,  0.133951
1680,  0.604558,  0.528028,  0.126589
1681,  0.755999,  0.540062,  0.285631
1682,  0.391445,  0.359224,  0.082312
1683,  0.245222,  0.197432,  0.194886
1684,  0.252055,  0.189616,  0.247720
1685,  0.442471,  0.508928,  0.150197
1686,  0.109436,  0.114766,  0.048702
1687,  0.358745,  0.303339,  0.154443
1688,  0.273185,  0.233847,  0.143997
1689,  0.281532,  0.184932,  0.343121
1690,  0.562276,  0.523698,  0.068612
1691,  0.417298,  0.341726,  0.181097
1692,  0.504537,  0.408162,  0.191017
1693,  0.672700,  0.585670,  0.129374
1694,  0.179276,  0.142003,  0.207909
1695,  0.375178,  0.349173,  0.069313
1696,  0.184057,  0.168108,  0.086653
1697,  0.259463,  0.247834,  0.044821
1698,  0.734016,  0.554802,  0.244155
1699,  0.717451,  0.606703,  0.154363
1700,  0.288814,  0.259423,  0.101766
1701,  0.532081,  0.438143,  0.176548
1702,  0.151059,  0.145140,  0.039184
1703,  0.086588,  0.086289,  0.003446
1704,  0.262974,  0.225770,  0.141474
1705,  0.580952,  0.527643,  0.091761
1706,  0.230860,  0.251730,  0.090401
1707,  0.385460,  0.335530,  0.129533
1708,  0.129346,  0.069030,  0.466318
1709,  0.025083,  0.036786,  0.466528
1710,  0.717707,  0.655245,  0.087031
1711,  0.572006,  0.366518,  0.359241
1712,  0.284195,  0.471526,  0.659164
1713,  0.154187,  0.189055,  0.226145
1714,  0.344640,  0.268317,  0.221459
1715,  0.441599,  0.356236,  0.193306
1716,  0.045245,  0.095218,  1.104494
1717,  0.455257,  0.377189,  0.171482
1718,  0.428949,  0.361476,  0.157299
1719,  0.496835,  0.436076,  0.122292
1720,  0.667045,  0.587882,  0.118678
1721,  0.582022,  0.447166,  0.231703
1722,  0.764976,  0.422279,  0.447984
1723,  0.369600,  0.281647,  0.237968
1724,  0.474866,  0.350685,  0.261506
1725,  0.360377,  0.228702,  0.365382
1726,  0.544990,  0.318006,  0.416492
1727,  0.193906,  0.169508,  0.125824
1728,  0.287081,  0.241389,  0.159161
1729,  0.312059,  0.223590,  0.283500
1730,  0.327829,  0.182690,  0.442727
1731,  0.206763,  0.163346,  0.209985
1732,  0.699810,  0.496047,  0.291169
1733,  0.358166,  0.286814,  0.199214
1734,  0.561127,  0.245420,  0.562631
1735,  0.754180,  0.570133,  0.244036
1736,  0.204941,  0.123318,  0.398276
1737,  0.426882,  0.346783,  0.187638
1738,  0.303761,  0.255804,  0.157877
1739,  0.685732,  0.543195,  0.207862
1740,  0.268647,  0.208849,  0.222590
1741,  0.273966,  0.342013,  0.248379
1742,  0.426547,  0.220983,  0.481925
1743,  0.491442,  0.390128,  0.206158
1744,  0.554569,  0.014504,  0.973846
1745,  0.137523,  0.084523,  0.385392
1746,  0.587511,  0.051469,  0.912395
1747,  0.395964,  0.032306,  0.918413
1748,  0.080086,  0.078244,  0.022998
1749,  0.331211,  0.286728,  0.134305
1750,  0.262041,  0.222350,  0.151472
1751,  0.269271,  0.278218,  0.033227
1752,  0.363136,  0.291519,  0.197218
1753,  0.433077,  0.251360,  0.419595
1754,  0.651061,  0.450070,  0.308713
1755,  0.234093,  0.192465,  0.177827
1756,  0.238056,  0.169908,  0.286269
1757,  0.160261,  0.125996,  0.213810
1758,  0.290526,  0.281440,  0.031274
1759,  0.757291,  0.697079,  0.079509
1760,  0.317577,  0.291733,  0.081381
1761,  0.610144,  0.498994,  0.182170
1762,  0.782137,  0.638313,  0.183887
1763,  0.366435,  0.271137,  0.260070
1764,  0.668183,  0.473819,  0.290885
1765,  0.246288,  0.220400,  0.105111
1766,  0.251474,  0.214743,  0.146061
1767,  0.727486,  0.616982,  0.151899
1768,  0.412586,  0.321992,  0.219577
1769,  0.475740,  0.396821,  0.165886
1770,  0.604508,  0.395480,  0.345782
1771,  0.392144,  0.262732,  0.330012
1772,  0.250766,  0.140982,  0.437792
1773,  0.272493,  0.253543,  0.069544
1774,  0.102555,  0.076307,  0.255942
1775,  0.364365,  0.344001,  0.055888
1776,  0.390629,  0.264126,  0.323846
1777,  0.237544,  0.156397,  0.341609
1778,  0.344440,  0.209512,  0.391730
1779,  0.555081,  0.199758,  0.640128
1780,  0.286879,  0.181295,  0.368045
1781,  0.660499,  0.467918,  0.291569
1782,  0.153379,  0.120281,  0.215795
1783,  0.429833,  0.400421,  0.068427
1784,  0.454050,  0.355058,  0.218020
1785,  0.192804,  0.157963,  0.180705
1786,  0.163863,  0.115493,  0.295187
1787,  0.400567,  0.312251,  0.220478
1788,  0.266907,  0.219747,  0.176690
1789,  0.631598,  0.454068,  0.281081
1790,  0.628056,  0.485685,  0.226685
1791,  0.512615,  0.305522,  0.403993
1792,  0.514229,  0.375818,  0.269163
1793,  0.745930,  0.605810,  0.187846
1794,  0.910289,  0.673436,  0.260195
1795,  0.664158,  0.591252,  0.109772
1796,  0.560026,  0.463607,  0.172169
1797,  0.319907,  0.103891,  0.675248
1798,  0.207992,  0.193808,  0.068198
1799,  0.518045,  0.424969,  0.179668
1800,  0.230820,  0.141619,  0.386456
1801,  0.440910,  0.281021,  0.362633
1802,  0.613404,  0.373146,  0.391679
1803,  0.371596,  0.330406,  0.110845
1804,  0.110975,  0.090046,  0.188595
1805,  0.277236,  0.236032,  0.148622
1806,  0.298159,  0.262999,  0.117923
1807,  0.319881,  0.270631,  0.153963
1808,  0.491861,  0.424701,  0.136542
1809,  0.370889,  0.331677,  0.105722
1810,  0.233747,  0.180420,  0.228141
1811,  0.383038,  0.360154,  0.059743
1812,  0.166715,  0.179322,  0.075618
1813,  0.190090,  0.169366,  0.109022
1814,  0.476226,  0.374485,  0.213640
1815,  0.523763,  0.392114,  0.251353
1816,  0.318208,  0.247720,  0.221517
1817,  0.614092,  0.405041,  0.340423
1818,  0.388733,  0.335195,  0.137724
1819,  0.374618,  0.310090,  0.172251
1820,  0.582634,  0.464595,  0.202597
1821,  0.460530,  0.357396,  0.223946
1822,  0.259477,  0.249476,  0.038541
1823,  0.260606,  0.199699,  0.233712
1824,  0.407801,  0.369763,  0.093276
1825,  0.473188,  0.423633,  0.104727
1826,  0.196094,  0.108929,  0.444507
1827,  0.597622,  0.548013,  0.083010
1828,  0.020836,  0.016591,  0.203725
1829,  0.278345,  0.210977,  0.242032
1830,  0.854221,  0.626562,  0.266511
1831,  0.158429,  0.125912,  0.205248
1832,  0.101105,  0.078488,  0.223699
1833,  0.363266,  0.342077,  0.058329
1834,  0.348827,  0.248539,  0.287501
1835,  0.521647,  0.476287,  0.086956
1836,  0.335422,  0.151072,  0.549607
1837,  0.665159,  0.435066,  0.345922
1838,  0.522346,  0.271962,  0.479345
1839,  0.433965,  0.088029,  0.797152
1840,  0.642406,  0.495413,  0.228817
1841,  0.523351,  0.462987,  0.115341
1842,  0.533734,  0.434306,  0.186289
1843,  0.396346,  0.127295,  0.678830
1844,  0.173906,  0.076283,  0.561355
1845,  0.443527,  0.162886,  0.632747
1846,  0.494450,  0.222290,  0.550430
1847,  0.095189,  0.078812,  0.172048
1848,  0.096376,  0.098933,  0.026530
1849,  0.089042,  0.068194,  0.234138
1850,  0.329238,  0.281484,  0.145043
1851,  0.264428,  0.295683,  0.118197
1852,  0.226247,  0.117019,  0.482782
1853,  0.362134,  0.268635,  0.258189
1854,  0.312192,  0.066307,  0.787609
1855,  0.342955,  0.195605,  0.429647
1856,  0.503953,  0.218038,  0.567345
1857,  0.398246,  0.025284,  0.936512
1858,  0.570996,  0.401687,  0.296515
1859,  0.203039,  0.112211,  0.447345
1860,  0.163741,  0.163451,  0.001774
1861,  0.587735,  0.553388,  0.058439
1862,  0.410942,  0.274083,  0.333036
1863,  0.792484,  0.578325,  0.270238
1864,  0.058500,  0.046352,  0.207667
1865,  0.220168,  0.203490,  0.075750
1866,  0.453253,  0.375385,  0.171798
1867,  0.481061,  0.386765,  0.196018
1868,  0.460669,  0.396048,  0.140276
1869,  0.240771,  0.212942,  0.115582
1870,  0.875065,  0.734238,  0.160933
1871,  0.161750,  0.142669,  0.117965
1872,  0.192409,  0.153958,  0.199842
1873,  0.485159,  0.296005,  0.389880
1874,  0.465405,  0.199422,  0.571509
1875,  0.762980,  0.436670,  0.427678
1876,  0.580450,  0.398939,  0.312708
1877,  0.587821,  0.322653,  0.451103
1878,  0.148412,  0.129419,  0.127973
1879,  0.304744,  0.292829,  0.039097
1880,  0.287670,  0.132788,  0.538403
1881,  0.718916,  0.499148,  0.305694
1882,  0.540263,  0.412731,  0.236056
1883,  0.336334,  0.248386,  0.261489
1884,  0.403943,  0.319345,  0.209431
1885,  0.471477,  0.058025,  0.876930
1886,  0.759310,  0.227807,  0.699982
1887,  0.407948,  0.294367,  0.278422
1888,  0.766306,  0.413201,  0.460788
1889,  0.638937,  0.298703,  0.532500
1890,  0.246311,  0.190894,  0.224988
1891,  0.460399,  0.227443,  0.505988
1892,  0.425040,  0.357673,  0.158495
1893,  0.528667,  0.528161,  0.000957
1894,  0.253143,  0.241195,  0.047197
1895,  0.427354,  0.361410,  0.154307
1896,  0.861089,  0.672129,  0.219443
1897,  0.576893,  0.505938,  0.122996
1898,  0.540737,  0.427886,  0.208698
1899,  0.674216,  0.464455,  0.311118
1900,  0.650198,  0.571725,  0.120690
1901,  0.719269,  0.661913,  0.079742
1902,  0.508822,  0.237999,  0.532254
1903,  0.851913,  0.105655,  0.875979
1904,  0.475821,  0.255119,  0.463833
1905,  0.166856,  0.139728,  0.162586
1906,  0.610912,  0.452734,  0.258921
1907,  0.330869,  0.244088,  0.262284
1908,  0.329797,  0.247053,  0.250894
1909,  0.125722,  0.106371,  0.153916
1910,  0.400980,  0.639703,  0.595350
1911,  0.452344,  0.342795,  0.242181
1912,  0.506440,  0.437543,  0.136042
1913,  0.203900,  0.200896,  0.014732
1914,  0.592654,  0.225100,  0.620184
1915,  0.336136,  0.250514,  0.254725
1916,  0.332038,  0.204037,  0.385501
1917,  0.124159,  0.086961,  0.299599
1918,  0.284292,  0.281901,  0.008411
1919,  0.853848,  0.682556,  0.200611
1920,  0.753571,  0.290316,  0.614746
1921,  0.394980,  0.309969,  0.215229
1922,  0.446827,  0.359678,  0.195040
1923,  0.558680,  0.195713,  0.649687
1924,  0.485408,  0.470323,  0.031077
1925,  0.640047,  0.467287,  0.269918
1926,  0.725637,  0.608347,  0.161638
1927,  0.533563,  0.408019,  0.235293
1928,  0.293625,  0.211130,  0.280952
1929,  0.308605,  0.240402,  0.221002
1930,  0.649935,  0.522475,  0.196112
1931,  0.682351,  0.552424,  0.190412
1932,  0.165650,  0.131988,  0.203214
1933,  0.375449,  0.332034,  0.115636
1934,  0.503060,  0.442130,  0.121118
1935,  0.544626,  0.488588,  0.102892
1936,  0.135375,  0.131705,  0.027112
1937,  0.462822,  0.340813,  0.263620
1938,  0.253313,  0.213893,  0.155620
1939,  0.801744,  0.622256,  0.223872
1940,  0.562318,  0.414251,  0.263315
1941,  0.381176,  0.322964,  0.152718
1942,  0.195988,  0.139482,  0.288312
1943,  0.431931,  0.394376,  0.086946
1944,  0.703845,  0.623178,  0.114608
1945,  0.338992,  0.273018,  0.194618
1946,  0.678821,  0.528467,  0.221493
1947,  0.583736,  0.463715,  0.205607
1948,  0.866315,  0.760918,  0.121661
1949,  0.564048,  0.487016,  0.136570
1950,  0.451934,  0.361483,  0.200144
1951,  0.408921,  0.323371,  0.209208
1952,  0.540902,  0.434276,  0.197126
1953,  0.354298,  0.330613,  0.066849
1954,  0.093720,  0.096064,  0.025011
1955,  0.404620,  0.312456,  0.227780
1956,  0.802886,  0.240295,  0.700711
1958,  0.333236,  0.051415,  0.845710
1959,  0.297680,  0.244430,  0.178883
1960,  0.284108,  0.158796,  0.441070
1961,  0.196770,  0.130542,  0.336574
1962,  0.192763,  0.144047,  0.252726
1963,  0.403051,  0.313856,  0.221298
1964,  0.282706,  0.228204,  0.192787
1965,  0.563335,  0.185280,  0.671101
1966,  0.528380,  0.490755,  0.071209
1967,  0.555368,  0.300390,  0.459116
1968,  0.410019,  0.319936,  0.219705
1969,  0.378609,  0.140640,  0.628535
1970,  0.414249,  0.106224,  0.743574
1971,  0.254499,  0.013172,  0.948243
1972,  0.211940,  0.178935,  0.155727
1973,  0.283846,  0.025170,  0.911326
1974,  0.138235,  0.099488,  0.280295
1975,  0.620905,  0.612327,  0.013815
1976,  0.609691,  0.285093,  0.532398
1977,  0.231014,  0.198171,  0.142167
1978,  0.292223,  0.231234,  0.208709
1979,  0.479703,  0.299384,  0.375897
1980,  0.440768,  0.332063,  0.246627
1981,  0.211811,  0.189167,  0.106907
1982,  0.371996,  0.316681,  0.148696
1983,  0.140004,  0.079977,  0.428752
1984,  0.499194,  0.429801,  0.139010
1985,  0.428289,  0.196309,  0.541643
1986,  0.356424,  0.283652,  0.204173
1987,  0.306797,  0.129609,  0.577541
1988,  0.703147,  0.447459,  0.363634
1989,  0.128440,  0.072670,  0.434209
1990,  0.179935,  0.084775,  0.528855
1991,  0.713728,  0.180797,  0.746686
1992,  0.728972,  0.513459,  0.295639
